time_stamp,temperature,humidity,soil_humidity,water_level
1624713320.60941,27.5,36,4.975562,0
1624713335.60661,27.5,36,4.985337,0
1624713350.60683,27.5,36,4.995112,0
1624713365.60659,27.5,36,4.975562,0
1624713380.60679,27.5,36,4.965787,0
1624713395.60772,27.5,36,4.990225,0
1624713410.60817,27.5,36,4.960899,0
1624713425.60778,27.5,36,4.975562,0
1624713440.60902,27.5,36,4.965787,0
1624713455.60822,27.6,36,4.98045,0
1624713470.60866,27.6,36,4.970675,0
1624713485.60894,27.6,36,4.990225,0
1624713500.60951,27.7,36,4.990225,0
1624713515.60624,27.7,36,4.960899,0
1624713530.60669,27.7,36,4.970675,0
1624713545.60685,27.7,36,4.98045,0
1624713560.60749,27.7,36,4.975562,0
1624713575.60778,27.7,36,4.985337,0
1624713590.60803,27.7,36,4.985337,0
1624713605.60835,27.8,35,4.975562,0
1624713620.60869,27.8,35,4.98045,0
1624713635.60972,27.8,35,4.985337,0
1624713650.60583,27.8,35,4.98045,0
1624713665.60625,27.8,35,4.970675,0
1624713680.60646,27.8,35,4.985337,0
1624713695.6068,27.8,35,4.98045,0
1624713710.60729,27.8,35,4.985337,0
1624713725.6085,27.8,35,4.985337,0
1624713740.6076,27.8,35,4.960899,0
1624713755.60869,27.8,35,4.985337,0
1624713770.60909,27.8,35,4.970675,0
1624713785.6094,27.8,35,4.975562,0
1624713800.60925,27.7,35,4.990225,0
1624713815.60667,27.8,35,4.985337,0
1624713830.60279,27.8,35,5,0
1624713845.60759,27.8,35,4.970675,0
1624713860.60803,27.8,35,4.985337,0
1624713875.60833,27.8,35,4.990225,0
1624713890.60865,27.8,35,4.98045,0
1624713905.60841,27.8,35,4.990225,0
1624713920.60842,27.8,35,4.990225,0
1624713935.60935,27.8,35,4.965787,0
1624713950.60559,27.8,35,4.970675,0
1624713965.60611,27.8,35,4.98045,0
1624713980.60662,27.8,35,4.98045,0
1624713995.60706,27.8,35,4.956012,0
1624714010.60813,27.8,35,4.98045,0
1624714025.60826,27.8,35,4.990225,0
1624714040.60825,27.8,35,4.990225,0
1624714055.60543,27.8,35,4.98045,0
1624714070.60928,27.8,35,4.990225,0
1624714085.60665,27.8,35,4.985337,0
1624714100.60707,27.8,35,4.98045,0
1624714115.60678,27.7,35,4.995112,0
1624714130.60681,27.7,35,4.98045,0
1624714145.60709,27.8,35,4.98045,0
1624714160.60785,27.8,35,4.995112,0
1624714175.60858,27.8,35,4.990225,0
1624714190.60562,27.8,35,4.98045,0
1624714205.61786,27.7,35,4.985337,0
1624714220.60663,27.7,35,4.975562,0
1624714235.60733,27.7,35,4.985337,0
1624714250.60636,27.7,35,4.98045,0
1624714265.607,27.7,35,4.98045,0
1624714280.60772,27.7,35,4.975562,0
1624714295.601,27.7,35,5,0
1624714310.60839,27.7,35,4.965787,0
1624714325.60962,27.7,35,4.990225,0
1624714340.6099,27.7,35,4.990225,0
1624714355.60593,27.7,35,4.975562,0
1624714370.60662,27.7,35,4.985337,0
1624714385.60767,27.7,35,4.995112,0
1624714400.60833,27.7,35,4.995112,0
1624714415.60893,27.7,35,4.975562,0
1624714430.60853,27.7,35,4.995112,0
1624714445.60595,27.7,35,4.98045,0
1624714460.60999,27.7,35,4.985337,0
1624714475.60579,27.7,35,4.990225,0
1624714490.60656,27.8,35,4.990225,0
1624714505.60676,27.8,35,4.995112,0
1624714520.60736,27.7,35,4.985337,0
1624714535.60816,27.7,34,4.985337,0
1624714550.60911,27.7,34,4.985337,0
1624714565.60824,27.7,34,4.985337,0
1624714580.6092,27.7,34,4.995112,0
1624714595.61007,27.7,34,4.995112,0
1624714610.61039,27.7,34,4.965787,0
1624714625.60761,27.7,34,4.965787,0
1624714640.60709,27.7,34,4.990225,0
1624714655.60783,27.7,34,4.985337,0
1624714670.60823,27.7,34,4.975562,0
1624714685.60892,27.7,34,4.98045,0
1624714700.60935,27.7,34,4.970675,0
1624714715.60994,27.7,34,4.965787,0
1624714730.60685,27.7,34,4.985337,0
1624714745.60739,27.7,34,4.985337,0
1624714760.60767,27.8,34,4.985337,0
1624714775.60756,27.7,34,4.960899,0
1624714790.60805,27.7,34,4.98045,0
1624714805.60819,27.7,34,4.985337,0
1624714820.6091,27.7,34,4.960899,0
1624714835.6097,27.7,34,4.970675,0
1624714850.60663,27.7,34,4.985337,0
1624714865.61046,27.7,34,4.990225,0
1624714880.60741,27.7,34,4.990225,0
1624714895.6076,27.7,34,4.887586,0
1624714910.6084,27.7,34,4.770284,0
1624714925.60889,27.8,34,4.98045,0
1624714940.60831,27.9,34,4.995112,0
1624714955.60853,27.9,34,4.995112,0
1624714970.6091,27.9,34,4.990225,0
1624714985.60622,28,33,4.995112,0
1624715000.59862,28,33,5,0
1624715015.59933,28,33,5,0
1624715030.60857,28.1,33,4.995112,0
1624715045.60837,28.1,33,4.995112,0
1624715060.60909,28.1,33,4.990225,0
1624715075.60982,28.1,33,4.990225,0
1624715090.6093,28.1,33,4.995112,0
1624715105.60587,28.1,33,4.990225,0
1624715120.60677,28.1,33,4.990225,0
1624715135.60692,28.1,33,4.985337,0
1624715150.60765,28.1,33,4.98045,0
1624715165.59997,28.1,33,5,0
1624715180.60812,28.1,33,4.985337,0
1624715195.60457,28.1,33,4.98045,0
1624715210.60947,28.1,32,4.975562,0
1624715225.6099,28.1,32,4.990225,0
1624715240.60706,28.1,32,4.985337,0
1624715255.60727,28.1,32,4.990225,0
1624715270.60812,28.1,32,4.990225,0
1624715285.60823,28.1,32,4.985337,0
1624715300.60755,28.1,32,4.98045,0
1624715315.60882,28.1,32,4.990225,0
1624715330.60597,28.1,32,4.98045,0
1624715345.61018,28.1,32,4.975562,0
1624715360.60608,28.1,32,4.975562,0
1624715375.60758,28.1,32,4.990225,0
1624715390.60769,28.1,32,4.98045,0
1624715405.60796,28.1,32,4.98045,0
1624715420.60878,28.1,32,4.975562,0
1624715435.60854,28.1,32,4.98045,0
1624715450.60581,28.1,32,4.98045,0
1624715465.60975,28.1,32,4.985337,0
1624715480.60632,28.1,32,4.985337,0
1624715495.60642,28.1,32,4.975562,0
1624715510.60764,28.1,32,4.98045,0
1624715525.60861,28.1,32,4.975562,0
1624715540.6089,28.1,32,4.98045,0
1624715555.60912,28.1,32,4.985337,0
1624715570.60987,28.1,32,4.985337,0
1624715585.60668,28.1,32,4.98045,0
1624715600.60737,28.1,32,4.985337,0
1624715615.6076,28.1,32,4.98045,0
1624715630.60803,28.1,32,4.990225,0
1624715645.60869,28.1,32,4.985337,0
1624715660.60425,28,32,4.98045,0
1624715675.60588,28,32,4.970675,0
1624715690.60543,28,32,4.985337,0
1624715705.60594,28,32,4.985337,0
1624715720.60629,28,32,4.965787,0
1624715735.60667,28,32,4.985337,0
1624715750.60719,28,32,4.990225,0
1624715765.60442,28,32,4.985337,0
1624715780.60473,28,32,4.98045,0
1624715795.60542,28,32,4.985337,0
1624715810.60642,28,32,4.975562,0
1624715825.60585,28,32,4.985337,0
1624715840.60663,28,32,4.985337,0
1624715855.60653,28,32,4.970675,0
1624715870.60362,28,32,4.98045,0
1624715885.60442,28,32,4.985337,0
1624715900.6051,28,32,4.995112,0
1624715915.6049,28,32,4.98045,0
1624715930.60558,28,32,4.970675,0
1624715945.60628,28,32,4.98045,0
1624715960.60669,28,32,4.985337,0
1624715975.60737,28,32,4.985337,0
1624715990.60436,28,32,4.985337,0
1624716005.60352,28,32,4.985337,0
1624716020.60468,28,32,4.975562,0
1624716035.60557,28,32,4.98045,0
1624716050.60525,28,32,4.975562,0
1624716065.60639,28,32,4.975562,0
1624716080.607,28,32,4.975562,0
1624716095.60666,28,32,4.970675,0
1624716110.60422,28,32,4.965787,0
1624716125.60505,28,32,4.970675,0
1624716140.60475,28,32,4.98045,0
1624716155.60515,28,33,4.995112,0
1624716170.60548,28,33,4.985337,0
1624716185.60565,28,33,4.98045,0
1624716200.60744,28,33,4.990225,0
1624716215.60688,28,33,4.975562,0
1624716230.60456,28,33,4.98045,0
1624716245.60498,28,33,4.995112,0
1624716260.60545,28,33,4.98045,0
1624716275.60583,28,33,4.98045,0
1624716290.61041,27.9,34,4.985337,0
1624716305.60604,27.9,34,4.98045,0
1624716320.60678,28,33,4.98045,0
1624716335.60719,27.9,34,4.985337,0
1624716350.60864,27.9,34,4.975562,0
1624716365.60868,27.9,34,4.985337,0
1624716380.60919,27.9,34,4.98045,0
1624716395.60608,27.9,34,4.98045,0
1624716410.61008,27.9,34,4.985337,0
1624716425.6075,27.9,34,4.98045,0
1624716440.6073,27.9,34,4.98045,0
1624716455.60759,27.9,34,4.970675,0
1624716470.60848,27.9,34,4.990225,0
1624716485.60788,27.9,34,4.975562,0
1624716500.60896,27.9,34,4.975562,0
1624716515.606,27.9,34,4.98045,0
1624716530.60983,27.9,34,4.990225,0
1624716545.60714,27.9,34,4.985337,0
1624716560.60714,27.9,34,4.98045,0
1624716575.60753,27.9,34,4.990225,0
1624716590.60817,28,33,4.975562,0
1624716605.60519,28,33,4.985337,0
1624716620.60497,28,33,4.975562,0
1624716635.60505,28,33,4.985337,0
1624716650.60561,27.9,34,4.98045,0
1624716665.60712,27.9,34,4.985337,0
1624716680.60751,27.9,34,4.975562,0
1624716695.60833,27.9,34,4.985337,0
1624716710.60845,27.9,34,4.985337,0
1624716725.60913,27.9,34,4.990225,0
1624716740.6094,27.9,34,4.98045,0
1624716755.60557,27.9,34,4.98045,0
1624716770.60963,27.9,34,4.990225,0
1624716785.60667,27.9,34,4.98045,0
1624716800.60755,27.9,34,4.975562,0
1624716815.60779,27.9,34,4.975562,0
1624716830.60827,27.9,34,4.985337,0
1624716845.60897,27.9,34,4.995112,0
1624716860.60935,27.9,34,4.975562,0
1624716875.60505,27.9,34,4.98045,0
1624716890.61042,27.9,34,4.995112,0
1624716905.60556,27.9,34,4.98045,0
1624716920.60761,27.9,34,4.985337,0
1624716935.60773,27.9,34,4.975562,0
1624716950.60809,27.9,34,4.990225,0
1624716965.60845,27.9,34,4.985337,0
1624716980.60921,27.9,34,4.985337,0
1624716995.60866,27.9,34,4.985337,0
1624717010.60167,27.9,34,5,0
1624717025.60622,27.9,34,4.990225,0
1624717040.60723,27.9,34,4.990225,0
1624717055.60756,27.9,34,4.985337,0
1624717070.60817,27.9,34,4.985337,0
1624717085.60814,27.9,34,4.985337,0
1624717100.60931,27.9,34,4.98045,0
1624717115.60881,27.9,34,4.985337,0
1624717130.60944,27.9,34,4.985337,0
1624717145.60669,27.9,34,4.990225,0
1624717160.61186,27.9,34,4.985337,0
1624717175.60729,27.9,34,4.98045,0
1624717190.60757,27.9,34,4.98045,0
1624717205.60867,27.9,34,4.975562,0
1624717220.60802,27.9,34,4.975562,0
1624717235.60865,27.9,34,4.985337,0
1624717250.60951,27.9,34,4.985337,0
1624717265.6068,27.9,34,4.990225,0
1624717280.60632,27.9,34,4.985337,0
1624717295.6077,27.9,34,4.985337,0
1624717310.60845,27.9,34,4.98045,0
1624717325.60795,27.9,34,4.98045,0
1624717340.60901,27.9,34,4.985337,0
1624717355.60835,27.9,34,4.970675,0
1624717370.60929,27.9,34,4.990225,0
1624717385.60621,27.9,34,4.975562,0
1624717400.60648,27.9,34,4.975562,0
1624717415.60709,27.9,34,4.985337,0
1624717430.60758,27.9,34,4.970675,0
1624717445.60805,27.9,34,4.985337,0
1624717460.6077,27.9,34,4.985337,0
1624717475.60724,27.9,34,4.995112,0
1624717490.60679,27.9,34,4.975562,0
1624717505.6061,27.9,34,4.98045,0
1624717520.60744,27.9,34,4.990225,0
1624717535.6072,27.9,34,4.985337,0
1624717550.60691,27.9,34,4.985337,0
1624717565.60984,27.9,34,4.985337,0
1624717580.60627,27.9,34,4.98045,0
1624717595.6088,27.9,34,4.975562,0
1624717610.60909,27.9,34,4.975562,0
1624717625.60915,27.9,34,4.975562,0
1624717640.60962,27.9,34,4.965787,0
1624717655.60849,27.9,34,4.965787,0
1624717670.60917,27.8,34,4.975562,0
1624717685.60528,27.8,34,4.98045,0
1624717700.60887,27.9,34,4.975562,0
1624717715.60895,27.8,34,4.990225,0
1624717730.60929,27.8,34,4.970675,0
1624717745.60818,27.8,34,4.990225,0
1624717760.60854,27.9,34,4.985337,0
1624717775.60927,27.9,34,4.970675,0
1624717790.60848,27.8,34,4.970675,0
1624717805.60836,27.8,34,4.990225,0
1624717820.60897,27.8,34,4.995112,0
1624717835.60904,27.8,34,4.98045,0
1624717850.60567,27.8,34,4.98045,0
1624717865.60911,27.8,34,4.985337,0
1624717880.60957,27.8,34,4.995112,0
1624717895.6086,27.8,34,4.98045,0
1624717910.60894,27.8,34,4.970675,0
1624717925.60955,27.8,34,4.990225,0
1624717940.60977,27.8,34,4.985337,0
1624717955.60916,27.8,34,4.990225,0
1624717970.60586,27.8,34,4.985337,0
1624717985.60948,27.8,34,4.975562,0
1624718000.60619,27.8,34,4.98045,0
1624718015.60986,27.8,34,4.975562,0
1624718030.60654,27.8,34,4.990225,0
1624718045.60997,27.8,34,4.985337,0
1624718060.60689,27.8,34,4.990225,0
1624718075.60659,27.8,34,4.990225,0
1624718090.60686,27.8,34,4.975562,0
1624718105.60687,27.8,34,4.975562,0
1624718120.60821,27.8,34,4.975562,0
1624718135.60839,27.8,34,4.970675,0
1624718150.60829,27.8,34,4.990225,0
1624718165.60831,27.8,34,4.98045,0
1624718180.60933,27.8,34,4.985337,0
1624718195.60946,27.8,34,4.970675,0
1624718210.60964,27.8,34,4.98045,0
1624718225.60869,27.8,34,4.985337,0
1624718240.60914,27.8,34,4.970675,0
1624718255.60958,27.8,34,4.970675,0
1624718270.61004,27.8,34,4.975562,0
1624718285.61033,27.8,34,4.975562,0
1624718300.60574,27.8,34,4.98045,0
1624718315.60743,27.8,34,4.975562,0
1624718330.60756,27.8,34,4.970675,0
1624718345.60769,27.8,34,4.985337,0
1624718360.6076,27.8,34,4.990225,0
1624718375.60814,27.8,34,4.975562,0
1624718390.60802,27.8,34,4.985337,0
1624718405.60801,27.8,34,4.985337,0
1624718420.60866,27.8,34,4.970675,0
1624718435.60936,27.8,34,4.990225,0
1624718450.60955,27.8,34,4.990225,0
1624718465.60866,27.8,34,4.975562,0
1624718480.60572,27.8,34,4.98045,0
1624718495.60935,27.8,34,4.985337,0
1624718510.60637,27.8,34,4.995112,0
1624718525.60691,27.8,34,4.990225,0
1624718540.6068,27.8,34,4.990225,0
1624718555.60718,27.8,34,4.985337,0
1624718570.60734,27.8,34,4.990225,0
1624718585.60757,27.8,34,4.990225,0
1624718600.60803,27.8,34,4.990225,0
1624718615.60869,27.8,34,4.985337,0
1624718630.60893,27.8,34,4.985337,0
1624718645.6091,27.8,34,4.975562,0
1624718660.60955,27.8,34,4.990225,0
1624718675.60985,27.8,34,4.975562,0
1624718690.60674,27.7,34,4.985337,0
1624718705.60656,27.7,34,4.975562,0
1624718720.60709,27.7,34,4.985337,0
1624718735.60759,27.7,34,4.975562,0
1624718750.60763,27.7,34,4.98045,0
1624718765.60814,27.7,34,4.985337,0
1624718780.60836,27.7,34,4.975562,0
1624718795.60868,27.7,34,4.98045,0
1624718810.60894,27.7,34,4.975562,0
1624718825.60846,27.7,34,4.985337,0
1624718840.60973,27.7,34,4.990225,0
1624718855.61017,27.7,34,4.975562,0
1624718870.60709,27.7,34,4.98045,0
1624718885.61102,27.7,34,4.985337,0
1624718900.60765,27.7,34,4.990225,0
1624718915.60732,27.7,34,4.995112,0
1624718930.60852,27.7,34,4.98045,0
1624718945.60741,27.7,34,4.985337,0
1624718960.60786,27.7,34,4.970675,0
1624718975.60833,27.7,34,4.98045,0
1624718990.6089,27.7,34,4.970675,0
1624719005.60528,27.7,34,4.98045,0
1624719020.6065,27.7,34,4.975562,0
1624719035.60616,27.7,34,4.98045,0
1624719050.60706,27.7,34,4.98045,0
1624719065.60692,27.7,34,4.985337,0
1624719080.60704,27.7,34,4.98045,0
1624719095.60771,27.7,34,4.975562,0
1624719110.60796,27.6,34,4.970675,0
1624719125.60807,27.6,34,4.98045,0
1624719140.60893,27.6,34,4.975562,0
1624719155.60924,27.6,34,4.970675,0
1624719170.60564,27.6,34,4.98045,0
1624719185.61053,27.6,34,4.975562,0
1624719200.60658,27.6,34,4.985337,0
1624719215.60714,27.6,34,4.985337,0
1624719230.60738,27.6,35,4.975562,0
1624719245.60793,27.6,34,4.990225,0
1624719260.60859,27.6,35,4.985337,0
1624719275.60782,27.6,35,4.975562,0
1624719290.60837,27.6,35,4.975562,0
1624719305.60921,27.6,35,4.985337,0
1624719320.60977,27.6,35,4.975562,0
1624719335.60923,27.6,35,4.975562,0
1624719350.60625,27.7,34,4.98045,0
1624719365.61069,27.7,34,4.975562,0
1624719380.60621,27.7,34,4.98045,0
1624719395.60772,27.7,34,4.98045,0
1624719410.60824,27.7,34,4.985337,0
1624719425.60846,27.7,34,4.985337,0
1624719440.60777,27.7,34,4.98045,0
1624719455.60827,27.7,34,4.975562,0
1624719470.60869,27.7,34,4.975562,0
1624719485.6093,27.7,34,4.990225,0
1624719500.60994,27.7,34,4.975562,0
1624719515.6056,27.7,34,4.970675,0
1624719530.60607,27.7,34,4.985337,0
1624719545.60621,27.7,34,4.985337,0
1624719560.6099,27.7,34,4.970675,0
1624719575.60637,27.7,34,4.98045,0
1624719590.60653,27.7,34,4.985337,0
1624719605.60767,27.7,34,4.975562,0
1624719620.60807,27.7,34,4.98045,0
1624719635.60788,27.7,34,4.98045,0
1624719650.60799,27.7,34,4.970675,0
1624719665.60773,27.7,34,4.98045,0
1624719680.60841,27.7,34,4.975562,0
1624719695.60872,27.7,34,4.965787,0
1624719710.60892,27.7,34,4.975562,0
1624719725.60901,27.7,34,4.970675,0
1624719740.60871,27.7,34,4.965787,0
1624724797.7524,,,5,0
1624724812.76233,27.3,35,4.98045,0
1624724827.76154,27.3,35,4.990225,0
1624724842.75436,27.3,35,5,0
1624724857.76263,27.3,35,4.995112,0
1624724872.76322,27.3,35,4.995112,0
1624724887.76315,27.3,35,4.995112,0
1624724902.76421,27.3,35,4.995112,0
1624724917.7606,27.3,35,4.995112,0
1624724932.76112,27.3,35,4.995112,0
1624724947.76198,27.3,35,4.985337,0
1624724962.76315,27.3,35,4.995112,0
1624724977.75457,27.3,35,5,0
1624724992.7596,27.3,35,4.98045,0
1624725007.76022,27.3,35,4.995112,0
1624725022.75203,27.3,35,5,0
1624725037.76137,27.3,35,4.995112,0
1624725052.76106,27.3,35,4.975562,0
1624725067.76215,27.3,35,4.990225,0
1624725082.76196,27.3,35,4.995112,0
1624725097.75947,27.3,35,4.995112,0
1624725112.75981,27.3,35,4.990225,0
1624725127.75217,27.3,35,5,0
1624725142.76113,27.3,35,4.98045,0
1624725157.76161,27.3,35,4.990225,0
1624725172.76145,27.3,35,4.985337,0
1624725187.76159,27.3,35,4.990225,0
1624725202.75423,27.3,35,5,0
1624725217.75927,27.3,35,4.970675,0
1624725232.75152,27.3,35,5,0
1624725247.75279,27.3,35,5,0
1624725262.76056,27.3,35,4.98045,0
1624725277.76167,27.3,35,4.990225,0
1624725292.76205,27.3,35,4.990225,0
1624725307.76163,27.3,35,4.990225,0
1624725322.75454,27.3,35,5,0
1624725337.75921,27.3,35,4.98045,0
1624725352.75134,27.3,35,5,0
1624725367.7523,27.3,35,5,0
1624725382.76057,27.3,35,4.985337,0
1624725397.76108,27.3,35,4.990225,0
1624725412.76167,27.3,35,4.995112,0
1624725427.75428,27.3,35,5,0
1624725442.75892,27.3,34,4.98045,0
1624725457.7517,27.3,34,5,0
1624725472.75976,27.3,34,4.990225,0
1624725487.76099,27.3,34,4.975562,0
1624725502.75261,27.3,34,5,0
1624725517.76114,27.3,34,4.975562,0
1624725532.76216,27.3,34,4.990225,0
1624725547.75364,27.3,34,5,0
1624725562.75971,27.3,34,4.98045,0
1624725577.76031,27.3,34,4.995112,0
1624725592.76036,27.3,34,4.985337,0
1624725607.76105,27.3,34,4.975562,0
1624725622.75239,27.3,34,5,0
1624725637.76162,27.3,34,4.985337,0
1624725652.76221,27.3,34,4.995112,0
1624725667.75833,27.3,34,4.990225,0
1624725682.76011,27.3,34,4.995112,0
1624725697.75927,27.3,34,4.990225,0
1624725712.75178,27.3,34,5,0
1624725727.75319,27.3,34,5,0
1624725742.75311,27.3,34,5,0
1624725757.7611,27.3,34,4.985337,0
1624725772.7541,27.3,34,5,0
1624725787.75409,27.3,34,5,0
1624725802.75975,27.3,34,4.98045,0
1624725817.75207,27.3,34,5,0
1624725832.75197,27.3,34,5,0
1624725847.76174,27.3,34,4.975562,0
1624725862.7623,27.3,34,4.995112,0
1624725877.76158,27.3,34,4.995112,0
1624725892.76218,27.3,34,4.985337,0
1624725907.75887,27.3,34,4.995112,0
1624725922.75115,27.3,34,5,0
1624725937.75241,27.3,34,5,0
1624725952.76064,27.3,34,4.990225,0
1624725967.76042,27.3,34,4.98045,0
1624725982.76152,27.3,34,4.990225,0
1624725997.76197,27.3,34,4.995112,0
1624726012.76125,27.3,34,4.990225,0
1624726027.76139,27.3,34,4.990225,0
1624726042.76159,27.3,34,4.995112,0
1624726057.75391,27.3,34,5,0
1624726072.76234,27.3,34,4.990225,0
1624726087.7619,27.3,34,4.985337,0
1624726102.7621,27.3,34,4.990225,0
1624726117.75872,27.3,34,4.990225,0
1624726132.75895,27.3,34,4.985337,0
1624726147.75904,27.3,34,4.995112,0
1624726162.75102,27.3,34,5,0
1624726177.75978,27.3,34,4.990225,0
1624726192.75982,27.3,34,4.990225,0
1624726207.7601,27.3,34,4.985337,0
1624726222.76042,27.3,34,4.995112,0
1624726237.76087,27.3,34,4.995112,0
1624726252.75338,27.3,34,5,0
1624726267.76085,27.3,34,4.995112,0
1624726282.76116,27.3,34,4.990225,0
1624726297.76157,27.3,34,4.995112,0
1624726312.75416,27.3,34,5,0
1624726327.7544,27.3,34,5,0
1624726342.76013,27.3,34,4.985337,0
1624726357.75206,27.3,34,5,0
1624726372.75932,27.3,34,4.98045,0
1624726387.75191,27.3,34,5,0
1624726402.7609,27.3,34,4.985337,0
1624726417.75337,27.3,34,5,0
1624726432.75331,27.3,34,5,0
1624726447.76118,27.3,34,4.990225,0
1624726462.76169,27.3,34,4.995112,0
1624726477.75869,27.3,34,4.995112,0
1624726492.75894,27.3,34,4.985337,0
1624726507.75463,27.3,34,5,0
1624726522.76039,27.3,34,4.985337,0
1624726537.76082,27.3,34,4.995112,0
1624726552.76083,27.3,34,4.975562,0
1624726567.75347,27.3,34,5,0
1624726582.75353,27.3,34,5,0
1624726597.76129,27.3,34,4.975562,0
1624726612.76199,27.3,34,4.985337,0
1624726627.7627,27.3,34,4.995112,0
1624726642.75449,27.3,34,5,0
1624726657.76028,27.3,34,4.975562,0
1624726672.76035,27.3,34,4.975562,0
1624726687.76044,27.3,34,4.975562,0
1624726702.76084,27.3,34,4.975562,0
1624726717.76136,27.3,34,4.995112,0
1624726732.76196,27.3,34,4.985337,0
1624726747.75335,27.3,34,5,0
1624726762.76262,27.3,34,4.990225,0
1624726777.76004,27.3,34,4.975562,0
1624726792.76022,27.3,34,4.995112,0
1624726807.75994,27.3,34,4.985337,0
1624726822.75262,27.3,34,5,0
1624726837.76062,27.3,34,4.98045,0
1624726852.76188,27.3,34,4.985337,0
1624726867.7621,27.3,34,4.98045,0
1624726882.76271,27.3,34,4.995112,0
1624726897.75419,27.3,34,5,0
1624726912.75488,27.3,34,5,0
1624726927.76002,27.3,34,4.985337,0
1624726942.75214,27.3,34,5,0
1624726957.76073,27.3,34,4.985337,0
1624726972.7599,27.3,34,4.98045,0
1624726987.76073,27.3,34,4.98045,0
1624727002.76139,27.3,34,4.990225,0
1624727017.76221,27.3,34,4.990225,0
